id_cliente,nome,idade,genero,estado,renda_mensal,tipo_cliente,qtd_compras_ultimos_12m,ticket_medio,tempo_como_cliente,visitas_site_mes,reclamacoes_12m,satisfacao,churn,cluster,pca1,pca2,perfil_cliente
688,Dr. Luiz Henrique Fernandes,44,Masculino,PR,6683.06,Produto,2,225.88,3,0,0,4,0,3,-1.9467892752222338,-1.394431928765565,"Alto Valor, Baixo Engajamento"
689,Larissa Porto,68,Feminino,BA,1200.0,Produto,2,484.01,5,24,0,1,0,0,-1.5136996718144091,2.0783659770156167,Clientes Premium
690,Liam Pacheco,43,Masculino,BA,4598.5,Serviço,36,152.14,47,26,0,2,1,1,1.7455914535054784,0.35788402423852134,Clientes em Risco
691,Ravy da Luz,61,Masculino,DF,4141.51,Ambos,30,370.63,31,15,1,2,0,1,0.8056683365957201,0.8499976036097031,Clientes em Risco
692,Emanuel Sousa,39,Masculino,BA,1803.75,Ambos,25,355.46,30,26,0,4,0,0,0.6518888268331614,0.3458638933338162,Clientes Premium
693,Emanuel Albuquerque,53,Feminino,RJ,3566.72,Produto,1,318.85,35,25,2,5,0,0,-0.4719708042523817,-0.16757028727368764,Clientes Premium
694,Ana Sophia Moreira,27,Feminino,PE,5851.77,Produto,0,302.3,18,20,1,4,1,0,-1.336452034396251,0.13641198208552394,Clientes Premium
695,Stella Mendes,29,Feminino,PR,8608.7,Ambos,7,277.09,39,22,0,5,0,3,-0.25051908884298657,0.022303130438935212,"Alto Valor, Baixo Engajamento"
696,Elisa Moreira,44,Feminino,DF,7784.94,Ambos,3,441.03,6,14,0,5,0,3,-1.7549222028509073,0.38459024193208485,"Alto Valor, Baixo Engajamento"
697,Dra. Brenda Fonseca,37,Masculino,DF,7968.23,Produto,1,342.67,12,24,0,3,1,0,-1.6117268281388675,1.2772719146360043,Clientes Premium
698,Sr. Calebe Moreira,19,Masculino,DF,6236.98,Ambos,30,275.1,52,6,0,3,0,2,1.5200778384776807,-0.42485638652827246,Novatos em Potencial
699,Sr. Gael Henrique Abreu,37,Masculino,MG,2499.18,Produto,20,372.54,50,26,0,5,0,2,1.1739841730464209,0.07581274702351808,Novatos em Potencial
700,Rafaela Porto,31,Masculino,RJ,5939.14,Serviço,2,385.69,47,0,0,3,1,3,-0.11665802850781404,-0.2622033617537892,"Alto Valor, Baixo Engajamento"
701,Sr. Oliver da Cruz,39,Feminino,RS,4126.56,Produto,28,292.06,30,0,0,4,0,2,0.6133971955225569,-1.3274304024781285,Novatos em Potencial
702,Mariane Vargas,38,Feminino,MG,3407.66,Produto,3,340.68,13,24,0,3,0,0,-1.255204386157366,0.7241429928030343,Clientes Premium
703,Vitor Hugo Gonçalves,28,Masculino,PR,6488.38,Produto,3,278.25,18,6,1,4,0,3,-1.2557718268266909,-0.7793658580222479,"Alto Valor, Baixo Engajamento"
704,Vitória Cassiano,27,Masculino,DF,3701.25,Serviço,18,458.56,46,2,0,3,0,1,0.7880892749474258,0.029696816975411867,Clientes em Risco
705,Yan Correia,46,Masculino,PE,5495.02,Produto,1,318.05,4,3,1,3,1,3,-1.8844580978487049,-0.4375510121616463,"Alto Valor, Baixo Engajamento"
706,Dr. Luiz Henrique Cassiano,29,Feminino,RS,7383.92,Ambos,38,228.93,46,19,0,3,0,2,1.6694546031845856,0.28312970588519665,Novatos em Potencial
707,Srta. Alexia Mendonça,63,Masculino,MG,1200.0,Ambos,42,407.11,49,29,1,4,0,2,2.340241844370892,0.7465292510983822,Novatos em Potencial
708,Josué Gonçalves,23,Feminino,CE,5028.55,Ambos,51,185.53,53,3,0,3,0,2,2.680464158910131,-1.2129116038077574,Novatos em Potencial
709,Stella Souza,48,Feminino,BA,5427.81,Produto,7,277.27,15,29,0,3,0,0,-1.0555773461802667,0.9266299117291894,Clientes Premium
710,Francisco Campos,68,Feminino,CE,5211.79,Produto,56,370.13,56,0,0,1,1,1,3.060527423522989,0.46375302538570473,Clientes em Risco
711,Arthur Novais,47,Feminino,PE,6098.46,Produto,10,616.11,55,19,1,4,0,2,0.6991397065159266,1.8026459564225683,Novatos em Potencial
712,Sra. Yasmin Novais,70,Masculino,PE,6558.55,Produto,6,265.13,46,25,2,3,0,0,0.07917633807580192,0.6955783951927326,Clientes Premium
713,Davi Luiz Barbosa,33,Feminino,PE,4744.9,Serviço,15,481.34,40,12,0,1,1,1,0.36973326087432135,1.7139583538621506,Clientes em Risco
714,Sara Guerra,68,Masculino,CE,5818.06,Ambos,18,140.94,28,5,0,4,1,3,-0.0665281510198812,-1.670132069081344,"Alto Valor, Baixo Engajamento"
715,Pietro Duarte,25,Masculino,PE,6773.77,Serviço,38,249.51,38,26,0,3,0,2,1.3979839900955384,0.7693123062929693,Novatos em Potencial
716,Maria Cecília Novaes,22,Feminino,RJ,5022.28,Serviço,6,385.16,39,10,0,3,0,3,-0.16117728697319164,0.2630308356600524,"Alto Valor, Baixo Engajamento"
717,Carlos Eduardo Pimenta,31,Masculino,DF,5873.48,Ambos,8,348.52,53,24,0,2,1,1,0.5023031599999201,1.41289825172448,Clientes em Risco
718,Alice Cunha,36,Masculino,PR,7074.09,Serviço,19,388.87,25,6,1,4,0,3,-0.16097047154579291,-0.0775986401718582,"Alto Valor, Baixo Engajamento"
719,Henry Caldeira,45,Masculino,MG,5218.94,Ambos,22,426.3,46,19,0,5,0,2,0.9744621017298648,0.276515963067875,Novatos em Potencial
720,Rafael Lopes,36,Masculino,BA,3991.64,Ambos,2,290.22,4,0,0,4,0,3,-1.772554391028987,-1.3606046834748613,"Alto Valor, Baixo Engajamento"
721,Ana Albuquerque,25,Masculino,BA,6380.47,Ambos,18,30.0,56,13,0,4,0,2,1.0482943663824764,-1.7692879517612001,Novatos em Potencial
722,Dr. Luan Casa Grande,63,Masculino,DF,2825.51,Produto,12,169.7,25,21,0,2,1,0,-0.31133039497631276,-0.07453160006001085,Clientes Premium
723,Henrique Carvalho,42,Masculino,MG,7434.75,Ambos,23,398.47,54,9,1,5,0,2,1.2127109757410681,-0.24152165446723786,Novatos em Potencial
724,Ágatha Pires,18,Feminino,RJ,2875.41,Produto,5,156.21,5,21,1,3,0,0,-1.4822412704297125,-0.5303632111381328,Clientes Premium
725,Sr. Davi Lucca Câmara,26,Feminino,DF,4079.47,Ambos,26,163.74,42,19,3,2,0,1,1.0326334944042597,-0.08249476737913435,Clientes em Risco
726,Luna Andrade,70,Masculino,RS,7919.46,Produto,12,93.59,29,13,1,4,0,3,-0.4162061699239991,-1.2009191151679002,"Alto Valor, Baixo Engajamento"
727,Matteo Barbosa,63,Feminino,BA,8604.33,Serviço,17,345.97,33,1,0,5,0,3,-0.030209416058628095,-0.8641176039014266,"Alto Valor, Baixo Engajamento"
728,Bento Mendes,25,Masculino,PR,5836.8,Ambos,30,468.19,38,4,1,4,0,2,0.9936722503438188,0.09064731727019214,Novatos em Potencial
729,Dra. Valentina Carvalho,47,Masculino,RJ,6300.9,Serviço,5,119.63,34,7,0,3,0,3,-0.5165488279108236,-1.2351301409621291,"Alto Valor, Baixo Engajamento"
730,Leonardo Moraes,61,Feminino,SP,6940.79,Ambos,34,396.4,41,19,0,1,1,1,1.2979147864518055,1.9712658828564174,Clientes em Risco
731,Agatha Farias,48,Feminino,PR,8991.33,Ambos,16,673.19,30,13,0,3,0,3,-0.1495778527873768,2.551575377272586,"Alto Valor, Baixo Engajamento"
732,Gabrielly Souza,36,Feminino,CE,7163.88,Serviço,0,419.46,11,23,0,4,1,0,-1.6571361772628486,1.138819455371069,Clientes Premium
733,Dom Ribeiro,55,Feminino,CE,5460.14,Produto,9,359.73,11,25,2,4,1,0,-1.1146718961016158,0.7447528575783844,Clientes Premium
734,Ágatha Câmara,23,Feminino,PR,3928.08,Produto,8,364.8,9,8,0,2,1,3,-1.2297833724455183,0.35436050809458397,"Alto Valor, Baixo Engajamento"
735,Eduardo da Cunha,18,Masculino,PR,5879.0,Serviço,7,393.47,48,21,1,3,0,1,0.24754139967045338,1.0776167866732589,Clientes em Risco
736,Maria Liz Montenegro,68,Masculino,MG,4988.81,Serviço,15,380.25,45,10,0,5,0,2,0.551308205200547,-0.5731834033555766,Novatos em Potencial
737,Olívia das Neves,49,Masculino,RS,5908.37,Ambos,26,235.83,49,21,1,3,0,2,1.2472455746845532,0.24138687990516544,Novatos em Potencial
738,Gabriela Vieira,54,Feminino,CE,4879.42,Produto,22,354.58,47,24,0,5,1,2,1.0365580699099264,0.1454584437921558,Novatos em Potencial
739,Mirella Fernandes,43,Masculino,PR,6780.77,Serviço,19,369.02,31,12,0,4,0,3,0.1104123286201871,0.13802338506211906,"Alto Valor, Baixo Engajamento"
740,Isaac Monteiro,27,Feminino,SP,8638.45,Produto,27,304.79,34,12,1,4,0,2,0.5495538447032212,0.013870981360729482,Novatos em Potencial
741,Sr. Liam Marques,24,Feminino,BA,5487.27,Serviço,34,466.41,59,19,0,5,0,2,2.1113410232840963,0.5324190877146506,Novatos em Potencial
742,Daniel Vargas,35,Feminino,RS,4042.33,Produto,3,196.47,18,14,0,4,0,0,-1.1280091821292266,-1.030798355595243,Clientes Premium
743,Isadora Sá,51,Masculino,RJ,5753.15,Serviço,21,397.18,22,10,1,4,0,3,-0.10439386341459828,0.0662887569198382,"Alto Valor, Baixo Engajamento"
744,Miguel Pereira,18,Feminino,RS,7223.16,Serviço,3,532.16,27,11,2,3,0,3,-0.8824016914039969,1.4158864807454372,"Alto Valor, Baixo Engajamento"
745,Luiz Otávio da Luz,20,Masculino,RJ,4261.45,Produto,2,317.21,2,30,0,4,0,0,-1.7739939364435164,0.6759968180698941,Clientes Premium
746,Sr. Benjamim da Paz,23,Masculino,PR,2995.06,Produto,38,167.78,55,28,0,2,1,1,2.254827199062883,0.3675255891415039,Clientes em Risco
747,Mathias Almeida,47,Feminino,BA,1955.28,Serviço,4,433.52,43,24,1,3,0,0,0.08799202045422731,1.018951616354033,Clientes Premium
748,Ian Moura,34,Masculino,PR,3928.4,Produto,1,95.12,11,12,1,3,0,0,-1.5296272413186813,-1.3159551079773302,Clientes Premium
749,Luiz Miguel da Costa,70,Feminino,CE,4688.2,Serviço,5,234.21,17,29,1,3,0,0,-1.0487628802254072,0.5927233398826538,Clientes Premium
750,Vitor Hugo Cunha,24,Masculino,PR,7234.8,Ambos,8,473.82,10,19,0,4,0,3,-1.2931147747076979,1.2183254084192088,"Alto Valor, Baixo Engajamento"
751,Vitor Hugo da Rosa,24,Feminino,MG,8040.68,Produto,0,240.63,3,24,0,3,0,0,-2.043078816018361,0.7329600173907885,Clientes Premium
752,Antony Silveira,59,Feminino,PE,3072.48,Ambos,0,185.14,41,8,0,2,1,1,-0.3320397437184991,-0.8101176847410689,Clientes em Risco
753,Manuella Andrade,54,Feminino,RJ,2343.37,Serviço,1,309.3,1,27,1,4,0,0,-1.7861871818639974,0.2178355429297851,Clientes Premium
754,Dr. Leonardo da Costa,52,Feminino,BA,8027.2,Produto,0,226.4,15,3,1,4,0,3,-1.6190333754499193,-1.069073070070898,"Alto Valor, Baixo Engajamento"
755,Levi Sá,39,Masculino,RJ,2783.49,Serviço,19,100.65,44,11,0,4,0,2,0.7860777443108014,-1.9091692941234826,Novatos em Potencial
756,Luiz Miguel Freitas,47,Masculino,RS,4833.12,Produto,49,126.04,49,5,0,4,0,2,2.4256425296261694,-1.8459488375855142,Novatos em Potencial
757,Benjamin Lima,37,Feminino,RS,6896.89,Ambos,24,145.69,45,15,1,1,0,1,0.9025241324222535,0.30432412027518885,Clientes em Risco
758,Otto Castro,26,Masculino,PR,4833.23,Produto,1,322.28,3,15,0,3,0,3,-1.8579554906271802,0.24916372052509037,"Alto Valor, Baixo Engajamento"
759,Srta. Ana Júlia Oliveira,49,Masculino,SP,8346.9,Ambos,28,460.86,35,1,1,3,0,3,0.639793061572303,0.5715968484842497,"Alto Valor, Baixo Engajamento"
760,Hellena das Neves,43,Feminino,MG,6622.79,Ambos,3,162.21,8,30,1,4,0,0,-1.6096831858101188,0.09087021606148353,Clientes Premium
761,Ana Beatriz Porto,65,Masculino,CE,2754.91,Ambos,14,189.9,38,23,0,2,0,1,0.32884691101167646,0.13525153500653742,Clientes em Risco
762,Bruno da Luz,57,Masculino,PR,4570.18,Ambos,1,333.22,3,0,0,2,1,3,-1.8909701668241459,-0.24127163088748665,"Alto Valor, Baixo Engajamento"
763,Renan Rodrigues,70,Masculino,RJ,7094.64,Serviço,6,440.35,51,26,0,4,0,0,0.28332111068301735,1.3783090938757105,Clientes Premium
764,Ana Luiza Silva,25,Masculino,PE,5087.56,Produto,14,269.3,32,13,0,3,0,3,-0.039877201138819554,-0.1599212978713575,"Alto Valor, Baixo Engajamento"
765,Bernardo Farias,38,Masculino,RJ,6144.11,Produto,8,292.54,8,24,0,1,1,1,-1.3378930713559647,1.6135233408731886,Clientes em Risco
766,Nina Porto,25,Masculino,RS,4229.23,Ambos,4,350.45,18,22,2,3,0,0,-1.04467705535792,0.7467192098692861,Clientes Premium
767,Sophie Vieira,55,Feminino,RJ,4952.9,Produto,1,279.08,3,24,0,2,0,0,-1.8447227606106613,0.9855814210274857,Clientes Premium
768,Heitor Moura,18,Feminino,CE,5633.08,Ambos,0,322.76,1,13,0,4,0,3,-2.0312273396411538,-0.18092635518973849,"Alto Valor, Baixo Engajamento"
769,Dra. Alana Melo,62,Feminino,MG,4126.47,Produto,3,107.21,9,16,1,3,0,0,-1.503177198924284,-0.9714551441319564,Clientes Premium
770,Vitor Vieira,57,Feminino,PR,8499.17,Serviço,2,465.77,45,19,1,5,0,3,-0.24628023545412647,0.8508361957696138,"Alto Valor, Baixo Engajamento"
771,Maria Fernanda Siqueira,40,Masculino,BA,3994.05,Serviço,0,331.62,27,3,0,5,0,3,-0.9301668384872699,-1.392606560106049,"Alto Valor, Baixo Engajamento"
772,Catarina Ferreira,66,Masculino,MG,5718.37,Produto,32,368.15,35,8,0,1,1,1,0.97341844679741,0.9958071220615955,Clientes em Risco
773,Ana Luiza Pires,61,Masculino,BA,3432.47,Serviço,30,217.14,55,21,0,5,1,2,1.8141935453909348,-0.9720536951539047,Novatos em Potencial
774,João Gabriel Mendonça,36,Feminino,DF,8410.03,Produto,6,263.9,14,1,1,2,1,3,-1.373717411831283,-0.1138899341219926,"Alto Valor, Baixo Engajamento"
775,Maria Eduarda Nascimento,29,Masculino,BA,5815.75,Serviço,0,354.3,11,2,2,5,0,3,-1.6619112517169268,-1.0854433469145635,"Alto Valor, Baixo Engajamento"
776,Melina Novais,44,Feminino,RJ,5964.5,Serviço,11,151.48,13,7,1,4,0,3,-1.0333928816199924,-1.4597584819962195,"Alto Valor, Baixo Engajamento"
777,João Castro,33,Feminino,CE,3473.43,Ambos,26,304.55,48,28,0,3,0,2,1.349906215773193,0.765356837774543,Novatos em Potencial
778,Beatriz Melo,21,Feminino,RS,5307.66,Produto,27,391.98,57,5,0,3,0,2,1.6223753073083684,0.036677754837158925,Novatos em Potencial
779,Sophie Moura,58,Masculino,MG,3428.03,Produto,8,134.27,23,1,1,4,1,3,-0.6854486238488394,-2.249895919801824,"Alto Valor, Baixo Engajamento"
780,Matteo da Luz,25,Masculino,MG,4538.27,Serviço,29,474.39,55,24,1,3,0,2,1.7471264026983864,1.581282906697888,Novatos em Potencial
781,Heloísa Ramos,68,Masculino,RJ,3788.28,Ambos,40,506.33,51,18,0,5,0,2,2.17912872900617,0.5133595018759205,Novatos em Potencial
782,Rafaela Mendonça,44,Masculino,SP,6076.65,Serviço,33,322.11,55,18,0,3,0,2,1.8448854783786268,0.5580016141419845,Novatos em Potencial
783,Emanuel Sampaio,64,Masculino,MG,3900.89,Ambos,23,403.15,28,10,0,3,0,1,0.3261814835209637,0.2785315538881071,Clientes em Risco
784,Aylla Macedo,54,Masculino,DF,3619.23,Serviço,0,300.49,58,1,0,5,0,2,0.3300958939703764,-1.7832676770835945,Novatos em Potencial
785,Heloisa Fogaça,20,Masculino,SP,4013.75,Produto,16,473.24,28,14,1,3,1,1,-0.0197122268035072,0.9142399587400967,Clientes em Risco
786,Ayla Mendonça,62,Masculino,RJ,4442.07,Ambos,26,266.43,47,11,0,3,0,2,1.2092551802404155,-0.37795839581625407,Novatos em Potencial
787,Dr. Anthony Pires,19,Feminino,CE,6085.41,Produto,19,175.34,31,27,2,4,0,0,0.16305978546339067,-0.09268789229139822,Clientes Premium
788,Vinicius Moreira,47,Feminino,CE,4337.38,Ambos,8,226.53,50,5,0,4,0,2,0.3862874800779543,-1.4266277843449688,Novatos em Potencial
789,Maria Eduarda Fernandes,63,Masculino,SP,5199.21,Ambos,0,100.83,41,12,0,5,0,3,-0.4230464825520525,-1.995082716295725,"Alto Valor, Baixo Engajamento"
790,Bruna Gomes,36,Masculino,BA,2297.85,Produto,24,141.31,28,25,2,4,0,0,0.4667181400585074,-0.8425262656469522,Clientes Premium
791,Sr. Ravi Siqueira,65,Feminino,CE,2708.92,Serviço,3,136.4,60,28,0,1,1,1,0.6580532932246091,0.4918542190232203,Clientes em Risco
792,Sra. Maria Eduarda Alves,57,Masculino,BA,4540.4,Produto,2,197.83,3,17,0,4,0,0,-1.7999207721953092,-0.7563722123890588,Clientes Premium
793,Maria Luísa Casa Grande,33,Masculino,BA,2198.65,Serviço,7,301.72,35,24,1,4,0,0,-0.10590212132518854,-0.07013384708145319,Clientes Premium
794,Mateus Mendes,35,Masculino,DF,5349.64,Produto,27,319.76,33,11,1,3,0,2,0.6594224631307218,0.05037458296415053,Novatos em Potencial
795,Luiz Gustavo Costa,25,Feminino,RJ,2793.95,Serviço,18,343.08,31,25,1,4,0,0,0.2803329353213904,0.31895094688771564,Clientes Premium
796,Luan da Luz,30,Masculino,RJ,2925.96,Serviço,56,389.26,58,12,0,5,0,2,3.295486888095752,-0.5900216240703079,Novatos em Potencial
797,Benjamin Carvalho,24,Masculino,SP,6951.63,Produto,4,410.21,11,15,0,2,1,3,-1.4703488322598575,1.388185596858364,"Alto Valor, Baixo Engajamento"
798,Ana Júlia Cunha,36,Masculino,SP,4437.96,Serviço,21,351.0,27,15,0,3,0,1,0.16574260174283376,0.36002543574990836,Clientes em Risco
799,Joaquim Cavalcante,36,Masculino,PE,4565.97,Produto,1,262.98,13,26,0,5,0,0,-1.411589500624639,-0.2608323011368478,Clientes Premium
800,Aylla Rodrigues,55,Feminino,DF,2164.75,Serviço,20,371.98,22,15,0,4,0,0,0.023365585842826393,-0.1948915494815348,Clientes Premium
801,Nina Mendes,46,Feminino,BA,2244.76,Serviço,9,232.23,30,5,0,4,0,3,-0.2716765208599625,-1.6106589619998133,"Alto Valor, Baixo Engajamento"
802,Clarice Almeida,36,Feminino,MG,5225.1,Produto,3,353.4,50,14,0,5,0,2,0.13158912847626447,-0.4774941879410347,Novatos em Potencial
803,Rodrigo Garcia,63,Masculino,MG,1828.03,Produto,18,74.41,35,26,0,4,0,0,0.45653604807669806,-1.2302155414944578,Clientes Premium
804,Dr. Bernardo Garcia,28,Feminino,MG,7171.85,Produto,3,426.63,16,18,0,2,1,3,-1.3193078654226276,1.680704428057268,"Alto Valor, Baixo Engajamento"
805,Breno Macedo,31,Feminino,MG,1200.0,Serviço,2,300.41,36,4,1,3,0,3,-0.33840970663354325,-1.0358375628370668,"Alto Valor, Baixo Engajamento"
806,Luiz Miguel Cavalcante,52,Feminino,CE,2972.21,Ambos,3,310.28,20,29,0,3,0,0,-0.9410436824870908,0.8009971575401681,Clientes Premium
807,Marcelo da Mota,38,Feminino,PR,4328.54,Ambos,0,205.27,10,20,0,4,0,0,-1.6005917037832391,-0.5702878944549244,Clientes Premium
808,Maria Cecília Carvalho,66,Feminino,SP,3008.37,Ambos,9,378.14,37,10,0,4,0,3,0.008432320815234009,-0.41347072469885227,"Alto Valor, Baixo Engajamento"
809,Vicente da Mata,26,Masculino,BA,4735.83,Produto,35,321.21,44,12,0,4,0,2,1.5508382566306431,-0.3619459323110762,Novatos em Potencial
810,Ana Sophia Nascimento,23,Masculino,PR,4400.65,Serviço,1,293.98,21,18,1,4,0,0,-1.1027587282667215,-0.20927096107382698,Clientes Premium
811,Vitor Hugo Cavalcante,30,Feminino,DF,10241.59,Serviço,0,166.56,2,21,1,4,1,3,-2.202092895184447,-0.0046010526732465345,"Alto Valor, Baixo Engajamento"
812,Emanuel Carvalho,43,Masculino,PE,5561.27,Produto,7,511.03,13,29,2,4,0,0,-1.1110935404758595,1.83534436202102,Clientes Premium
813,Renan Pastor,41,Feminino,DF,1200.0,Produto,11,277.58,25,11,1,3,0,0,-0.30065778128470605,-0.6957393087343325,Clientes Premium
814,Dra. Hadassa Gonçalves,23,Feminino,PE,5667.46,Ambos,11,264.29,14,25,1,3,0,0,-0.914230848155695,0.6455197309878516,Clientes Premium
815,Zoe Pimenta,64,Masculino,DF,4630.83,Produto,26,216.22,58,4,2,3,0,2,1.61793915377171,-1.0834933154350446,Novatos em Potencial
816,Levi Brito,39,Masculino,PE,6696.86,Ambos,4,30.37,5,0,1,3,0,3,-1.7901910081937467,-2.06981135358988,"Alto Valor, Baixo Engajamento"
817,Maysa Nascimento,29,Masculino,DF,3786.6,Ambos,29,325.35,36,6,0,2,1,1,0.9404496281403769,-0.008738049840937115,Clientes em Risco
818,Vinicius Garcia,49,Feminino,SP,4410.44,Ambos,2,461.54,3,15,1,4,0,3,-1.7668549191190552,0.5663604210250506,"Alto Valor, Baixo Engajamento"
819,Catarina Costa,68,Feminino,PE,2844.26,Produto,0,217.35,1,3,0,4,0,3,-1.9435588302317994,-1.7151881836579392,"Alto Valor, Baixo Engajamento"
820,Felipe Teixeira,29,Feminino,BA,3751.31,Produto,15,277.86,32,15,0,5,1,2,0.08589144748733855,-0.9588416867396703,Novatos em Potencial
821,Gabrielly Sá,55,Feminino,SP,8523.38,Ambos,27,266.06,31,22,1,5,0,2,0.4607940394080641,0.0013864549079011658,Novatos em Potencial
822,Marcos Vinicius Brito,34,Feminino,MG,4582.09,Produto,9,553.22,11,14,0,5,0,3,-1.0796143474554516,0.627415402941008,"Alto Valor, Baixo Engajamento"
823,Danilo Vieira,21,Feminino,RJ,6197.59,Serviço,11,380.2,18,1,0,3,0,3,-0.8338239258325358,-0.13646640931580467,"Alto Valor, Baixo Engajamento"
824,Eloah da Costa,50,Masculino,BA,7793.19,Serviço,12,349.76,13,19,1,4,0,3,-1.0070922169869518,0.5999957628751956,"Alto Valor, Baixo Engajamento"
825,Emilly Ribeiro,70,Feminino,DF,2711.48,Ambos,43,306.87,55,21,1,4,0,2,2.5274784564778696,-0.13024989410589274,Novatos em Potencial
826,Davi Lucca Campos,55,Feminino,MG,3558.72,Produto,4,363.46,23,11,0,4,0,3,-0.8398143991463891,-0.35426395133771,"Alto Valor, Baixo Engajamento"
827,Maria Clara Alves,24,Masculino,DF,5593.15,Serviço,2,355.58,14,25,2,5,0,0,-1.3590030565863658,0.3135512157033264,Clientes Premium
828,Sra. Ester Cardoso,52,Masculino,MG,6568.26,Ambos,35,337.27,46,13,0,3,1,2,1.5485833948003405,0.41035132703866406,Novatos em Potencial
829,Benjamin Rocha,19,Feminino,DF,2934.95,Produto,22,347.75,31,4,0,5,0,2,0.4210507428185894,-1.3330523574822501,Novatos em Potencial
830,Zoe Jesus,66,Masculino,MG,3024.34,Ambos,5,411.99,22,23,0,5,0,0,-0.7597755875312391,0.18896583374935152,Clientes Premium
831,Calebe Cardoso,62,Masculino,RJ,2820.73,Produto,9,205.83,15,2,0,3,0,3,-0.9191867705975143,-1.443135082302306,"Alto Valor, Baixo Engajamento"
832,Laís da Rocha,22,Masculino,DF,6701.3,Ambos,1,281.19,2,6,0,2,0,3,-2.019756744052021,0.09658508899866793,"Alto Valor, Baixo Engajamento"
833,Ana Carolina da Luz,55,Feminino,RJ,3184.49,Produto,3,482.31,4,1,1,1,0,1,-1.6634165762313342,0.889704291159531,Clientes em Risco
834,Maria Sophia da Mata,68,Masculino,MG,3684.33,Serviço,3,402.54,8,5,1,4,1,3,-1.5161946244572475,-0.4706874590060766,"Alto Valor, Baixo Engajamento"
835,Jade Cirino,65,Masculino,RS,5343.68,Produto,18,366.39,18,27,0,4,0,0,-0.3552885740973595,0.8968107197348621,Clientes Premium
836,Giovanna Araújo,50,Masculino,PR,3365.2,Produto,4,226.85,37,16,1,3,0,0,-0.26975029777753884,-0.44240416435375757,Clientes Premium
837,Emanuel Peixoto,28,Masculino,CE,1948.14,Serviço,48,374.14,58,29,1,3,0,2,2.9720099496069534,1.0559265480912567,Novatos em Potencial
838,Maria Fernanda Ramos,41,Masculino,PE,6425.26,Produto,37,391.15,45,5,0,5,0,2,1.6058848823284904,-0.6086812573480659,Novatos em Potencial
839,Lunna Farias,31,Feminino,CE,5520.88,Serviço,14,235.34,33,3,0,3,0,3,-0.0535018798854194,-0.9152480001506204,"Alto Valor, Baixo Engajamento"
840,Dr. José Duarte,66,Masculino,PR,4079.85,Produto,22,292.03,24,2,0,3,0,3,0.06710947111045171,-0.8052093168282722,"Alto Valor, Baixo Engajamento"
841,Bella Barbosa,47,Feminino,PE,5699.3,Serviço,19,112.22,39,7,0,4,0,2,0.4373919185934855,-1.7359010159284136,Novatos em Potencial
842,Sr. Brayan Correia,30,Feminino,CE,2529.31,Ambos,4,439.76,55,30,2,4,0,0,0.566881677237481,1.0669136178885898,Clientes Premium
843,Maysa Ferreira,61,Masculino,RJ,5670.12,Serviço,6,337.94,7,3,0,2,0,3,-1.5133328331317253,0.10424378994885487,"Alto Valor, Baixo Engajamento"
844,Dr. Francisco Araújo,65,Masculino,PE,3585.41,Ambos,57,315.04,60,11,0,5,0,2,3.384854910803659,-0.9857752546855642,Novatos em Potencial
845,Dr. Ravy Melo,25,Feminino,PR,6513.58,Ambos,13,373.5,15,24,2,4,0,0,-0.797143941109319,0.8861278866324825,Clientes Premium
846,Manuella Costela,66,Feminino,PE,4805.33,Serviço,51,239.55,51,11,0,3,0,2,2.640458886450935,-0.4431523942643297,Novatos em Potencial
847,Vicente Teixeira,49,Feminino,RS,4921.39,Produto,17,283.86,33,3,1,2,0,1,0.1329949035108081,-0.3061179711999373,Clientes em Risco
848,Dra. Milena Gomes,58,Masculino,MG,7163.53,Produto,0,142.53,9,26,0,1,0,0,-1.7707200336275652,1.0105304178279162,Clientes Premium
849,Sr. José Souza,42,Masculino,CE,7669.81,Produto,20,375.57,39,24,0,1,0,1,0.4728452585263206,2.2283692979337273,Clientes em Risco
850,Raquel das Neves,68,Feminino,DF,5773.62,Produto,6,430.92,30,15,0,4,0,3,-0.5370897425593969,0.5233175705365914,"Alto Valor, Baixo Engajamento"
851,Luiza Camargo,52,Masculino,CE,6933.52,Ambos,0,339.67,2,12,0,3,0,3,-2.054821464976993,0.4107692221753469,"Alto Valor, Baixo Engajamento"
852,Isadora Almeida,47,Feminino,MG,5289.78,Produto,0,302.87,3,28,1,4,0,0,-1.8925465216529358,0.590428967395632,Clientes Premium
853,Brenda Vieira,37,Masculino,DF,3363.14,Serviço,24,483.88,46,18,0,4,0,2,1.1662617591678268,0.7223457078975112,Novatos em Potencial
854,Lorena Barros,54,Masculino,PE,6407.28,Serviço,30,319.1,31,16,1,1,1,1,0.6939173166399139,1.302595268530018,Clientes em Risco
855,Benjamim Rios,57,Feminino,MG,2058.39,Ambos,22,316.94,44,10,3,1,0,1,0.9916853544300478,0.36537828528079996,Clientes em Risco
856,Antonella Guerra,41,Feminino,BA,6383.62,Serviço,23,491.68,23,12,0,1,1,1,0.02032606418964795,2.009223351767715,Clientes em Risco
857,Rafael Camargo,44,Masculino,RJ,8908.31,Serviço,1,239.31,23,7,1,4,0,3,-1.2719616993260239,-0.6565044878403673,"Alto Valor, Baixo Engajamento"
